roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,over_capacity_amount,over_capacity_curr,over_capacity_max,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos
1247,7,yhjj1014,100,100,,100,2025-07-21 03:26:27.752252+00:00,2025-07-21 03:26:27.752252+00:00,2810454504800,2810454557500,,136,0,0,0,1,yhjj1014,0,0,0,0,0,0,0,,0,52700
1247,7,yhjj999,100,100,,100,2025-07-21 03:26:27.752252+00:00,2025-07-21 03:26:27.752252+00:00,2810454871500,2810454991600,,137,0,0,0,1,yhjj999,0,0,0,0,0,0,0,,0,120100
1247,7,yhjj876,100,100,,100,2025-07-21 03:26:27.752252+00:00,2025-07-21 03:26:27.752252+00:00,2810455335300,2810455374200,,138,0,0,0,1,yhjj876,0,0,0,0,0,0,0,,0,38900
1247,7,yhjj940,100,100,,100,2025-07-21 03:26:27.752252+00:00,2025-07-21 03:26:27.754159+00:00,2810456115000,2810456435100,,139,0,0,0,1,yhjj940,0,0,0,0,0,0,0,,0,320100
1247,7,yhjj918,100,100,,100,2025-07-21 03:26:27.754159+00:00,2025-07-21 03:26:27.754159+00:00,2810456639100,2810456697100,,140,0,0,0,1,yhjj918,0,0,0,0,0,0,0,,0,58000
1247,8,yhjj913,100,100,,100,2025-07-21 03:26:27.754791+00:00,2025-07-21 03:26:27.754791+00:00,2810456780200,2810456833900,,141,0,0,0,1,yhjj913,0,0,0,0,0,0,0,,0,53700
1247,8,yhjj1006,100,100,,100,2025-07-21 03:26:27.754791+00:00,2025-07-21 03:26:27.754791+00:00,2810457171000,2810457198100,,142,0,0,0,1,yhjj1006,0,0,0,0,0,0,0,,0,27100
1247,8,yhjj952,100,100,,100,2025-07-21 03:26:27.754791+00:00,2025-07-21 03:26:27.754791+00:00,2810457576800,2810457681600,,143,0,0,0,1,yhjj952,0,0,0,0,0,0,0,,0,104800
1247,8,yhjj1010,100,100,,100,2025-07-21 03:26:27.754791+00:00,2025-07-21 03:26:27.756385+00:00,2810458340100,2810458539700,,144,0,0,0,1,yhjj1010,0,0,0,0,0,0,0,,0,199600
1247,8,yhjj958,100,100,,100,2025-07-21 03:26:27.756385+00:00,2025-07-21 03:26:27.756385+00:00,2810458779800,2810459212700,,145,0,0,0,1,yhjj958,0,0,0,0,0,0,0,,0,432900
1247,8,yhjj992,100,100,,100,2025-07-21 03:26:27.756385+00:00,2025-07-21 03:26:27.756385+00:00,2810459302200,2810459389900,,146,0,0,0,1,yhjj992,0,0,0,0,0,0,0,,0,87700
1247,8,yhjj849,100,100,,100,2025-07-21 03:26:27.756385+00:00,2025-07-21 03:26:27.756385+00:00,2810459521700,2810459573300,,147,0,0,0,1,yhjj849,0,0,0,0,0,0,0,,0,51600
1247,8,yhjj962,100,100,,100,2025-07-21 03:26:27.756385+00:00,2025-07-21 03:26:27.756385+00:00,2810459676600,2810459764700,,148,0,0,0,1,yhjj962,0,0,0,0,0,0,0,,0,88100
1247,8,yhjj924,100,100,,100,2025-07-21 03:26:27.756385+00:00,2025-07-21 03:26:27.756385+00:00,2810460353500,2810460381000,,149,0,0,0,1,yhjj924,0,0,0,0,0,0,0,,0,27500
1247,8,yhjj990,100,100,,100,2025-07-21 03:26:27.758577+00:00,2025-07-21 03:26:27.758577+00:00,2810461026300,2810461093000,,150,0,0,0,1,yhjj990,0,0,0,0,0,0,0,,0,66700
1247,8,yhjj948,100,100,,100,2025-07-21 03:26:27.758577+00:00,2025-07-21 03:26:27.758577+00:00,2810461376600,2810461462400,,151,0,0,0,1,yhjj948,0,0,0,0,0,0,0,,0,85800
1247,8,yhjj937,100,100,,100,2025-07-21 03:26:27.758577+00:00,2025-07-21 03:26:27.758577+00:00,2810461596400,2810461636700,,152,0,0,0,1,yhjj937,0,0,0,0,0,0,0,,0,40300
1247,8,yhjj866,100,100,,100,2025-07-21 03:26:27.758577+00:00,2025-07-21 03:26:27.758577+00:00,2810461774700,2810461817800,,153,0,0,0,1,yhjj866,0,0,0,0,0,0,0,,0,43100
1247,8,yhjj968,100,100,,100,2025-07-21 03:26:27.758577+00:00,2025-07-21 03:26:27.758577+00:00,2810461899500,2810461959400,,154,0,0,0,1,yhjj968,0,0,0,0,0,0,0,,0,59900
1247,8,yhjj879,100,100,,100,2025-07-21 03:26:27.758577+00:00,2025-07-21 03:26:27.758577+00:00,2810462130300,2810462176200,,155,0,0,0,1,yhjj879,0,0,0,0,0,0,0,,0,45900
1247,8,yhjj982,100,100,,100,2025-07-21 03:26:27.760726+00:00,2025-07-21 03:26:27.760726+00:00,2810462810600,2810462842100,,156,0,0,0,1,yhjj982,0,0,0,0,0,0,0,,0,31500
1247,8,yhjj1017,100,100,,100,2025-07-21 03:26:27.760726+00:00,2025-07-21 03:26:27.760726+00:00,2810463226400,2810463272800,,157,0,0,0,1,yhjj1017,0,0,0,0,0,0,0,,0,46400
1247,8,yhjj944,100,100,,100,2025-07-21 03:26:27.760726+00:00,2025-07-21 03:26:27.760726+00:00,2810464189500,2810464294600,,158,0,0,0,1,yhjj944,0,0,0,0,0,0,0,,0,105100
1247,8,yhjj936,100,100,,100,2025-07-21 03:26:27.760726+00:00,2025-07-21 03:26:27.760726+00:00,2810464424200,2810464459300,,159,0,0,0,1,yhjj936,0,0,0,0,0,0,0,,0,35100
1247,8,yhjj892,100,100,,100,2025-07-21 03:26:27.762666+00:00,2025-07-21 03:26:27.762666+00:00,2810464650600,2810465374600,,160,0,0,0,1,yhjj892,0,0,0,0,0,0,0,,0,724000
1247,9,yhjj950,100,100,,100,2025-07-21 03:26:27.762666+00:00,2025-07-21 03:26:27.762666+00:00,2810465614500,2810465675900,,161,0,0,0,1,yhjj950,0,0,0,0,0,0,0,,0,61400
1247,9,yhjj959,100,100,,100,2025-07-21 03:26:27.762666+00:00,2025-07-21 03:26:27.762666+00:00,2810465822800,2810465864000,,162,0,0,0,1,yhjj959,0,0,0,0,0,0,0,,0,41200
1247,9,yhjj1007,100,100,,100,2025-07-21 03:26:27.762666+00:00,2025-07-21 03:26:27.764278+00:00,2810465987400,2810466343800,,163,0,0,0,1,yhjj1007,0,0,0,0,0,0,0,,0,356400
1247,9,yhjj1003,100,100,,100,2025-07-21 03:26:27.764278+00:00,2025-07-21 03:26:27.765130+00:00,2810466740300,2810467214900,,164,0,0,0,1,yhjj1003,0,0,0,0,0,0,0,,0,474600
1247,9,yhjj956,100,100,,100,2025-07-21 03:26:27.765130+00:00,2025-07-21 03:26:27.765130+00:00,2810467365900,2810467446300,,165,0,0,0,1,yhjj956,0,0,0,0,0,0,0,,0,80400
1247,9,yhjj856,100,100,,100,2025-07-21 03:26:27.765130+00:00,2025-07-21 03:26:27.765130+00:00,2810467551700,2810467826900,,166,0,0,0,1,yhjj856,0,0,0,0,0,0,0,,0,275200
1247,9,yhjj987,100,100,,100,2025-07-21 03:26:27.765130+00:00,2025-07-21 03:26:27.765130+00:00,2810467998900,2810468051600,,167,0,0,0,1,yhjj987,0,0,0,0,0,0,0,,0,52700
1247,9,yhjj941,100,100,,100,2025-07-21 03:26:27.766627+00:00,2025-07-21 03:26:27.766627+00:00,2810468598000,2810468646500,,168,0,0,0,1,yhjj941,0,0,0,0,0,0,0,,0,48500
1247,9,yhjj970,100,100,,100,2025-07-21 03:26:27.766627+00:00,2025-07-21 03:26:27.766627+00:00,2810468921900,2810468982100,,169,0,0,0,1,yhjj970,0,0,0,0,0,0,0,,0,60200
1247,9,yhjj845,100,100,,100,2025-07-21 03:26:27.766627+00:00,2025-07-21 03:26:27.766627+00:00,2810469402700,2810469467700,,170,0,0,0,1,yhjj845,0,0,0,0,0,0,0,,0,65000
1247,9,yhjj984,100,100,,100,2025-07-21 03:26:27.767582+00:00,2025-07-21 03:26:27.767582+00:00,2810469951900,2810469998700,,171,0,0,0,1,yhjj984,0,0,0,0,0,0,0,,0,46800
1247,9,yhjj991,100,100,,100,2025-07-21 03:26:27.767582+00:00,2025-07-21 03:26:27.767582+00:00,2810470097700,2810470148400,,172,0,0,0,1,yhjj991,0,0,0,0,0,0,0,,0,50700
1247,9,yhjj930,100,100,,100,2025-07-21 03:26:27.767582+00:00,2025-07-21 03:26:27.767582+00:00,2810470394900,2810470511200,,173,0,0,0,1,yhjj930,0,0,0,0,0,0,0,,0,116300
1247,9,yhjj965,100,100,,100,2025-07-21 03:26:27.767582+00:00,2025-07-21 03:26:27.767582+00:00,2810471051700,2810471210700,,174,0,0,0,1,yhjj965,0,0,0,0,0,0,0,,0,159000
1247,9,yhjj985,100,100,,100,2025-07-21 03:26:27.769502+00:00,2025-07-21 03:26:27.769502+00:00,2810471996900,2810472185100,,175,0,0,0,1,yhjj985,0,0,0,0,0,0,0,,0,188200
1247,9,yhjj833,100,100,,100,2025-07-21 03:26:27.769502+00:00,2025-07-21 03:26:27.769502+00:00,2810472406300,2810472456800,,176,0,0,0,1,yhjj833,0,0,0,0,0,0,0,,0,50500
1247,9,yhjj1005,100,100,,100,2025-07-21 03:26:27.769502+00:00,2025-07-21 03:26:27.769502+00:00,2810472549300,2810472649700,,177,0,0,0,1,yhjj1005,0,0,0,0,0,0,0,,0,100400
1247,9,yhjj865,100,100,,100,2025-07-21 03:26:27.769502+00:00,2025-07-21 03:26:27.769502+00:00,2810472753300,2810472797700,,178,0,0,0,1,yhjj865,0,0,0,0,0,0,0,,0,44400
1247,9,yhjj942,100,100,,100,2025-07-21 03:26:27.769502+00:00,2025-07-21 03:26:27.769502+00:00,2810472938500,2810472996300,,179,0,0,0,1,yhjj942,0,0,0,0,0,0,0,,0,57800
1247,9,yhjj993,100,100,,100,2025-07-21 03:26:27.769502+00:00,2025-07-21 03:26:27.769502+00:00,2810473113600,2810473251800,,180,0,0,0,1,yhjj993,0,0,0,0,0,0,0,,0,138200
1247,10,yhjj955,100,100,,100,2025-07-21 03:26:27.769502+00:00,2025-07-21 03:26:27.769502+00:00,2810473335600,2810473607300,,181,0,0,0,1,yhjj955,0,0,0,0,0,0,0,,0,271700
1247,10,yhjj935,100,100,,100,2025-07-21 03:26:27.769502+00:00,2025-07-21 03:26:27.769502+00:00,2810473730500,2810473781000,,182,0,0,0,1,yhjj935,0,0,0,0,0,0,0,,0,50500
1247,10,yhjj933,100,100,,100,2025-07-21 03:26:27.771853+00:00,2025-07-21 03:26:27.771853+00:00,2810473907100,2810474030800,,183,0,0,0,1,yhjj933,0,0,0,0,0,0,0,,0,123700
1247,10,yhjj978,100,100,,100,2025-07-21 03:26:27.771853+00:00,2025-07-21 03:26:27.771853+00:00,2810474221100,2810474273000,,184,0,0,0,1,yhjj978,0,0,0,0,0,0,0,,0,51900
1247,10,yhjj975,100,100,,100,2025-07-21 03:26:27.771853+00:00,2025-07-21 03:26:27.771853+00:00,2810474404800,2810474458600,,185,0,0,0,1,yhjj975,0,0,0,0,0,0,0,,0,53800
1247,10,yhjj1000,100,100,,100,2025-07-21 03:26:27.771853+00:00,2025-07-21 03:26:27.771853+00:00,2810474638700,2810474723400,,186,0,0,0,1,yhjj1000,0,0,0,0,0,0,0,,0,84700
1247,10,yhjj1018,100,100,,100,2025-07-21 03:26:27.771853+00:00,2025-07-21 03:26:27.772943+00:00,2810474830800,2810475017200,,187,0,0,0,1,yhjj1018,0,0,0,0,0,0,0,,0,186400
1247,10,yhjj906,100,100,,100,2025-07-21 03:26:27.772943+00:00,2025-07-21 03:26:27.772943+00:00,2810475235200,2810475280900,,188,0,0,0,1,yhjj906,0,0,0,0,0,0,0,,0,45700
1247,10,yhjj825,100,100,,100,2025-07-21 03:26:27.772943+00:00,2025-07-21 03:26:27.773428+00:00,2810475372300,2810475487500,,189,0,0,0,1,yhjj825,0,0,0,0,0,0,0,,0,115200
1247,10,yhjj998,100,100,,100,2025-07-21 03:26:27.773428+00:00,2025-07-21 03:26:27.773428+00:00,2810475584500,2810475709600,,190,0,0,0,1,yhjj998,0,0,0,0,0,0,0,,0,125100
1247,10,yhjj903,100,100,,100,2025-07-21 03:26:27.773428+00:00,2025-07-21 03:26:27.773428+00:00,2810475816100,2810475866700,,191,0,0,0,1,yhjj903,0,0,0,0,0,0,0,,0,50600
1247,10,yhjj920,100,100,,100,2025-07-21 03:26:27.773428+00:00,2025-07-21 03:26:27.773428+00:00,2810475978600,2810476080700,,192,0,0,0,1,yhjj920,0,0,0,0,0,0,0,,0,102100
1247,10,yhjj888,100,100,,100,2025-07-21 03:26:27.773428+00:00,2025-07-21 03:26:27.773428+00:00,2810476185900,2810476273100,,193,0,0,0,1,yhjj888,0,0,0,0,0,0,0,,0,87200
1247,10,yhjj977,100,100,,100,2025-07-21 03:26:27.773428+00:00,2025-07-21 03:26:27.773428+00:00,2810476430500,2810476546100,,194,0,0,0,1,yhjj977,0,0,0,0,0,0,0,,0,115600
1247,10,yhjj1004,100,100,,100,2025-07-21 03:26:27.774590+00:00,2025-07-21 03:26:27.774590+00:00,2810476770800,2810476940100,,195,0,0,0,1,yhjj1004,0,0,0,0,0,0,0,,0,169300
1247,10,yhjj1002,100,100,,100,2025-07-21 03:26:27.774590+00:00,2025-07-21 03:26:27.774590+00:00,2810477125300,2810477198300,,196,0,0,0,1,yhjj1002,0,0,0,0,0,0,0,,0,73000
1247,10,yhjj974,100,100,,100,2025-07-21 03:26:27.774590+00:00,2025-07-21 03:26:27.774590+00:00,2810477270900,2810477326300,,197,0,0,0,1,yhjj974,0,0,0,0,0,0,0,,0,55400
1247,10,yhjj979,100,100,,100,2025-07-21 03:26:27.774590+00:00,2025-07-21 03:26:27.774590+00:00,2810477399400,2810477457300,,198,0,0,0,1,yhjj979,0,0,0,0,0,0,0,,0,57900
1247,10,yhjj855,100,100,,100,2025-07-21 03:26:27.774590+00:00,2025-07-21 03:26:27.774590+00:00,2810477521100,2810477639100,,199,0,0,0,1,yhjj855,0,0,0,0,0,0,0,,0,118000
1247,10,yhjj994,100,100,,100,2025-07-21 03:26:27.774590+00:00,2025-07-21 03:26:27.774590+00:00,2810477830600,2810478038600,,200,0,0,0,1,yhjj994,0,0,0,0,0,0,0,,0,208000
1248,1,yhjj908,1,2,2.0,100,2025-07-21 03:27:14.003774+00:00,2025-07-21 03:27:14.003774+00:00,2856705822300,2856705898800,,1,0,0,0,1,yhjj908,0,0,0,0,0,0,0,,0,76500
1248,1,yhjj821,2,3,3.0,100,2025-07-21 03:27:14.004594+00:00,2025-07-21 03:27:14.004594+00:00,2856706571800,2856707267900,,2,0,0,0,1,yhjj821,0,0,0,0,0,0,0,,0,696100
1248,1,yhjj883,3,4,4.0,100,2025-07-21 03:27:14.007855+00:00,2025-07-21 03:27:14.007855+00:00,2856710304300,2856710363700,,3,0,0,0,1,yhjj883,0,0,0,0,0,0,0,,0,59400
1248,1,yhjj921,4,5,5.0,100,2025-07-21 03:27:14.010883+00:00,2025-07-21 03:27:14.010883+00:00,2856713848900,2856713896600,,4,0,0,0,1,yhjj921,0,0,0,0,0,0,0,,0,47700
1248,1,yhjj820,5,6,6.0,100,2025-07-21 03:27:14.014937+00:00,2025-07-21 03:27:14.014937+00:00,2856716957500,2856717004500,,5,0,0,0,1,yhjj820,0,0,0,0,0,0,0,,0,47000
1248,1,yhjj940,6,7,7.0,100,2025-07-21 03:27:14.033601+00:00,2025-07-21 03:27:14.033601+00:00,2856736967300,2856737040200,,6,0,0,0,1,yhjj940,0,0,0,0,0,0,0,,0,72900
1248,1,yhjj840,7,8,8.0,100,2025-07-21 03:27:14.033601+00:00,2025-07-21 03:27:14.033601+00:00,2856737157500,2856737205800,,7,0,0,0,1,yhjj840,0,0,0,0,0,0,0,,0,48300
1248,1,yhjj827,8,9,9.0,100,2025-07-21 03:27:14.038987+00:00,2025-07-21 03:27:14.038987+00:00,2856743649900,2856743700900,,8,0,0,0,1,yhjj827,0,0,0,0,0,0,0,,0,51000
1248,1,yhjj845,9,10,10.0,100,2025-07-21 03:27:14.059317+00:00,2025-07-21 03:27:14.059317+00:00,2856761865400,2856761929000,,9,0,0,0,1,yhjj845,0,0,0,0,0,0,0,,0,63600
1248,1,yhjj864,10,11,11.0,100,2025-07-21 03:27:14.063696+00:00,2025-07-21 03:27:14.063696+00:00,2856765870200,2856765921100,,10,0,0,0,1,yhjj864,0,0,0,0,0,0,0,,0,50900
1248,1,yhjj905,11,12,12.0,100,2025-07-21 03:27:14.070694+00:00,2025-07-21 03:27:14.070694+00:00,2856773037200,2856773094200,,11,0,0,0,1,yhjj905,0,0,0,0,0,0,0,,0,57000
1248,1,yhjj832,12,13,13.0,100,2025-07-21 03:27:14.071695+00:00,2025-07-21 03:27:14.071695+00:00,2856774302000,2856774358200,,12,0,0,0,1,yhjj832,0,0,0,0,0,0,0,,0,56200
1248,1,yhjj851,13,14,14.0,100,2025-07-21 03:27:14.072695+00:00,2025-07-21 03:27:14.072695+00:00,2856774826800,2856774875100,,13,0,0,0,1,yhjj851,0,0,0,0,0,0,0,,0,48300
1248,1,yhjj989,14,15,15.0,100,2025-07-21 03:27:14.072695+00:00,2025-07-21 03:27:14.072695+00:00,2856775223400,2856775273500,,14,0,0,0,1,yhjj989,0,0,0,0,0,0,0,,0,50100
1248,1,yhjj854,15,16,16.0,100,2025-07-21 03:27:14.077601+00:00,2025-07-21 03:27:14.077601+00:00,2856779888100,2856779949000,,15,0,0,0,1,yhjj854,0,0,0,0,0,0,0,,0,60900
1248,1,yhjj890,16,17,17.0,100,2025-07-21 03:27:14.077601+00:00,2025-07-21 03:27:14.077601+00:00,2856780374400,2856780434700,,16,0,0,0,1,yhjj890,0,0,0,0,0,0,0,,0,60300
1248,1,yhjj926,17,18,18.0,100,2025-07-21 03:27:14.082602+00:00,2025-07-21 03:27:14.082602+00:00,2856785226000,2856785289800,,17,0,0,0,1,yhjj926,0,0,0,0,0,0,0,,0,63800
1248,1,yhjj910,18,19,19.0,100,2025-07-21 03:27:14.084601+00:00,2025-07-21 03:27:14.084601+00:00,2856786792200,2856786840300,,18,0,0,0,1,yhjj910,0,0,0,0,0,0,0,,0,48100
1248,1,yhjj886,19,20,20.0,100,2025-07-21 03:27:14.084601+00:00,2025-07-21 03:27:14.084601+00:00,2856787386000,2856787437000,,19,0,0,0,1,yhjj886,0,0,0,0,0,0,0,,0,51000
1248,1,yhjj920,20,21,21.0,100,2025-07-21 03:27:14.085603+00:00,2025-07-21 03:27:14.085603+00:00,2856787645400,2856787758500,,20,0,0,0,1,yhjj920,0,0,0,0,0,0,0,,0,113100
1248,2,yhjj985,21,22,22.0,100,2025-07-21 03:27:14.085603+00:00,2025-07-21 03:27:14.085603+00:00,2856787954300,2856788055600,,21,0,0,0,1,yhjj985,0,0,0,0,0,0,0,,0,101300
1248,2,yhjj823,22,23,23.0,100,2025-07-21 03:27:14.087600+00:00,2025-07-21 03:27:14.087600+00:00,2856789646800,2856789694100,,22,0,0,0,1,yhjj823,0,0,0,0,0,0,0,,0,47300
1248,2,yhjj1016,23,24,24.0,100,2025-07-21 03:27:14.087600+00:00,2025-07-21 03:27:14.087600+00:00,2856790149900,2856790205400,,23,0,0,0,1,yhjj1016,0,0,0,0,0,0,0,,0,55500
1248,2,yhjj848,24,25,25.0,100,2025-07-21 03:27:14.088603+00:00,2025-07-21 03:27:14.088603+00:00,2856791142400,2856791201400,,24,0,0,0,1,yhjj848,0,0,0,0,0,0,0,,0,59000
1248,2,yhjj912,25,26,26.0,100,2025-07-21 03:27:14.089603+00:00,2025-07-21 03:27:14.089603+00:00,2856791997200,2856792073200,,25,0,0,0,1,yhjj912,0,0,0,0,0,0,0,,0,76000
1248,2,yhjj922,26,27,27.0,100,2025-07-21 03:27:14.090604+00:00,2025-07-21 03:27:14.090604+00:00,2856792768300,2856792832900,,26,0,0,0,1,yhjj922,0,0,0,0,0,0,0,,0,64600
1248,2,yhjj991,27,28,28.0,100,2025-07-21 03:27:14.090604+00:00,2025-07-21 03:27:14.090604+00:00,2856793349300,2856793394300,,27,0,0,0,1,yhjj991,0,0,0,0,0,0,0,,0,45000
1248,2,yhjj904,28,29,29.0,100,2025-07-21 03:27:14.093602+00:00,2025-07-21 03:27:14.093602+00:00,2856795776600,2856795831200,,28,0,0,0,1,yhjj904,0,0,0,0,0,0,0,,0,54600
1248,2,yhjj829,29,30,30.0,100,2025-07-21 03:27:14.095602+00:00,2025-07-21 03:27:14.096606+00:00,2856798476800,2856798701600,,29,0,0,0,1,yhjj829,0,0,0,0,0,0,0,,0,224800
1248,2,yhjj993,30,31,31.0,100,2025-07-21 03:27:14.096606+00:00,2025-07-21 03:27:14.096606+00:00,2856798758700,2856798863600,,30,0,0,0,1,yhjj993,0,0,0,0,0,0,0,,0,104900
1248,2,yhjj917,31,32,32.0,100,2025-07-21 03:27:14.096606+00:00,2025-07-21 03:27:14.096606+00:00,2856799117100,2856799194600,,31,0,0,0,1,yhjj917,0,0,0,0,0,0,0,,0,77500
1248,2,yhjj1006,32,33,33.0,100,2025-07-21 03:27:14.096606+00:00,2025-07-21 03:27:14.096606+00:00,2856799267300,2856799426400,,32,0,0,0,1,yhjj1006,0,0,0,0,0,0,0,,0,159100
1248,2,yhjj855,33,34,34.0,100,2025-07-21 03:27:14.096606+00:00,2025-07-21 03:27:14.097604+00:00,2856799469000,2856799653500,,33,0,0,0,1,yhjj855,0,0,0,0,0,0,0,,0,184500
1248,2,yhjj831,34,35,35.0,100,2025-07-21 03:27:14.097604+00:00,2025-07-21 03:27:14.097604+00:00,2856799990000,2856800213900,,34,0,0,0,1,yhjj831,0,0,0,0,0,0,0,,0,223900
1248,2,yhjj852,35,36,36.0,100,2025-07-21 03:27:14.097604+00:00,2025-07-21 03:27:14.097604+00:00,2856800405500,2856800449700,,35,0,0,0,1,yhjj852,0,0,0,0,0,0,0,,0,44200
1248,2,yhjj963,36,37,37.0,100,2025-07-21 03:27:14.098602+00:00,2025-07-21 03:27:14.098602+00:00,2856801441500,2856801493000,,36,0,0,0,1,yhjj963,0,0,0,0,0,0,0,,0,51500
1248,2,yhjj1008,37,38,38.0,100,2025-07-21 03:27:14.099604+00:00,2025-07-21 03:27:14.099604+00:00,2856802055500,2856802299300,,37,0,0,0,1,yhjj1008,0,0,0,0,0,0,0,,0,243800
1248,2,yhjj1005,38,39,39.0,100,2025-07-21 03:27:14.099604+00:00,2025-07-21 03:27:14.100602+00:00,2856802505900,2856802600900,,38,0,0,0,1,yhjj1005,0,0,0,0,0,0,0,,0,95000
1248,2,yhjj834,39,40,40.0,100,2025-07-21 03:27:14.101605+00:00,2025-07-21 03:27:14.101605+00:00,2856803600200,2856803652500,,39,0,0,0,1,yhjj834,0,0,0,0,0,0,0,,0,52300
1248,2,yhjj830,40,41,41.0,100,2025-07-21 03:27:14.101605+00:00,2025-07-21 03:27:14.101605+00:00,2856803974300,2856804102000,,40,0,0,0,1,yhjj830,0,0,0,0,0,0,0,,0,127700
1248,3,yhjj819,41,42,42.0,100,2025-07-21 03:27:14.104602+00:00,2025-07-21 03:27:14.104602+00:00,2856806639600,2856806687800,,41,0,0,0,1,yhjj819,0,0,0,0,0,0,0,,0,48200
1248,3,yhjj913,42,43,43.0,100,2025-07-21 03:27:14.104602+00:00,2025-07-21 03:27:14.104602+00:00,2856806960700,2856807018000,,42,0,0,0,1,yhjj913,0,0,0,0,0,0,0,,0,57300
1248,3,yhjj915,43,44,44.0,100,2025-07-21 03:27:14.104602+00:00,2025-07-21 03:27:14.104602+00:00,2856807332700,2856807448200,,43,0,0,0,1,yhjj915,0,0,0,0,0,0,0,,0,115500
1248,3,yhjj969,44,45,45.0,100,2025-07-21 03:27:14.104602+00:00,2025-07-21 03:27:14.105603+00:00,2856807538700,2856807644500,,44,0,0,0,1,yhjj969,0,0,0,0,0,0,0,,0,105800
1248,3,yhjj885,45,46,46.0,100,2025-07-21 03:27:14.105603+00:00,2025-07-21 03:27:14.105603+00:00,2856807828300,2856807948300,,45,0,0,0,1,yhjj885,0,0,0,0,0,0,0,,0,120000
1248,3,yhjj935,46,47,47.0,100,2025-07-21 03:27:14.105603+00:00,2025-07-21 03:27:14.106606+00:00,2856808514800,2856808657800,,46,0,0,0,1,yhjj935,0,0,0,0,0,0,0,,0,143000
1248,3,yhjj844,47,48,48.0,100,2025-07-21 03:27:14.106606+00:00,2025-07-21 03:27:14.106606+00:00,2856808768400,2856808905900,,47,0,0,0,1,yhjj844,0,0,0,0,0,0,0,,0,137500
1248,3,yhjj929,48,49,49.0,100,2025-07-21 03:27:14.106606+00:00,2025-07-21 03:27:14.106606+00:00,2856809259600,2856809321500,,48,0,0,0,1,yhjj929,0,0,0,0,0,0,0,,0,61900
1248,3,yhjj943,49,50,50.0,100,2025-07-21 03:27:14.108603+00:00,2025-07-21 03:27:14.108603+00:00,2856810932900,2856811057300,,49,0,0,0,1,yhjj943,0,0,0,0,0,0,0,,0,124400
1248,3,yhjj882,50,51,51.0,100,2025-07-21 03:27:14.109604+00:00,2025-07-21 03:27:14.109604+00:00,2856811734600,2856811789900,,50,0,0,0,1,yhjj882,0,0,0,0,0,0,0,,0,55300
1248,3,yhjj949,51,52,52.0,100,2025-07-21 03:27:14.109604+00:00,2025-07-21 03:27:14.109604+00:00,2856811978700,2856812177500,,51,0,0,0,1,yhjj949,0,0,0,0,0,0,0,,0,198800
1248,3,yhjj850,52,53,53.0,100,2025-07-21 03:27:14.109604+00:00,2025-07-21 03:27:14.109604+00:00,2856812477900,2856812531600,,52,0,0,0,1,yhjj850,0,0,0,0,0,0,0,,0,53700
1248,3,yhjj837,53,54,54.0,100,2025-07-21 03:27:14.110604+00:00,2025-07-21 03:27:14.110604+00:00,2856813328000,2856813379000,,53,0,0,0,1,yhjj837,0,0,0,0,0,0,0,,0,51000
1248,3,yhjj1004,54,55,55.0,100,2025-07-21 03:27:14.111603+00:00,2025-07-21 03:27:14.111603+00:00,2856814314600,2856814393200,,54,0,0,0,1,yhjj1004,0,0,0,0,0,0,0,,0,78600
1248,3,yhjj934,55,56,56.0,100,2025-07-21 03:27:14.111603+00:00,2025-07-21 03:27:14.111603+00:00,2856814427000,2856814495700,,55,0,0,0,1,yhjj934,0,0,0,0,0,0,0,,0,68700
1248,3,yhjj931,56,57,57.0,100,2025-07-21 03:27:14.112602+00:00,2025-07-21 03:27:14.112602+00:00,2856814679000,2856814772600,,56,0,0,0,1,yhjj931,0,0,0,0,0,0,0,,0,93600
1248,3,yhjj950,57,58,58.0,100,2025-07-21 03:27:14.112602+00:00,2025-07-21 03:27:14.112602+00:00,2856815059600,2856815110400,,57,0,0,0,1,yhjj950,0,0,0,0,0,0,0,,0,50800
1248,3,yhjj960,58,59,59.0,100,2025-07-21 03:27:14.112602+00:00,2025-07-21 03:27:14.112602+00:00,2856815334200,2856815390200,,58,0,0,0,1,yhjj960,0,0,0,0,0,0,0,,0,56000
1248,3,yhjj999,59,60,60.0,100,2025-07-21 03:27:14.113604+00:00,2025-07-21 03:27:14.113604+00:00,2856816310300,2856816391900,,59,0,0,0,1,yhjj999,0,0,0,0,0,0,0,,0,81600
1248,3,yhjj914,60,61,61.0,100,2025-07-21 03:27:14.113604+00:00,2025-07-21 03:27:14.113604+00:00,2856816462300,2856816536400,,60,0,0,0,1,yhjj914,0,0,0,0,0,0,0,,0,74100
1248,4,yhjj951,61,62,62.0,100,2025-07-21 03:27:14.114603+00:00,2025-07-21 03:27:14.114603+00:00,2856816774700,2856816871500,,61,0,0,0,1,yhjj951,0,0,0,0,0,0,0,,0,96800
