roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,over_capacity_amount,over_capacity_curr,over_capacity_max,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos
1185,10,yhjj877,100,100,,100,2025-07-17 09:01:02.080117+00:00,2025-07-17 09:01:02.080117+00:00,27443800926600,27443801152500,,184,0,0,0,1,yhjj877,0,0,0,0,0,0,0,,0,225900
1185,10,yhjj893,100,100,,100,2025-07-17 09:01:02.081117+00:00,2025-07-17 09:01:02.081117+00:00,27443801296400,27443801537000,,185,0,0,0,1,yhjj893,0,0,0,0,0,0,0,,0,240600
1185,10,yhjj998,100,100,,100,2025-07-17 09:01:02.081117+00:00,2025-07-17 09:01:02.081117+00:00,27443801661300,27443801696500,,186,0,0,0,1,yhjj998,0,0,0,0,0,0,0,,0,35200
1185,10,yhjj1002,100,100,,100,2025-07-17 09:01:02.081117+00:00,2025-07-17 09:01:02.081117+00:00,27443801904900,27443801938900,,187,0,0,0,1,yhjj1002,0,0,0,0,0,0,0,,0,34000
1185,10,yhjj914,100,100,,100,2025-07-17 09:01:02.081117+00:00,2025-07-17 09:01:02.081117+00:00,27443801982200,27443802004500,,188,0,0,0,1,yhjj914,0,0,0,0,0,0,0,,0,22300
1185,10,yhjj975,100,100,,100,2025-07-17 09:01:02.081117+00:00,2025-07-17 09:01:02.081117+00:00,27443802079200,27443802123300,,189,0,0,0,1,yhjj975,0,0,0,0,0,0,0,,0,44100
1185,10,yhjj1003,100,100,,100,2025-07-17 09:01:02.081117+00:00,2025-07-17 09:01:02.082116+00:00,27443802268700,27443802470800,,190,0,0,0,1,yhjj1003,0,0,0,0,0,0,0,,0,202100
1185,10,yhjj1008,100,100,,100,2025-07-17 09:01:02.082116+00:00,2025-07-17 09:01:02.083118+00:00,27443803159000,27443803768500,,191,0,0,0,1,yhjj1008,0,0,0,0,0,0,0,,0,609500
1185,10,yhjj952,100,100,,100,2025-07-17 09:01:02.083118+00:00,2025-07-17 09:01:02.083118+00:00,27443803867700,27443803897700,,192,0,0,0,1,yhjj952,0,0,0,0,0,0,0,,0,30000
1185,10,yhjj977,100,100,,100,2025-07-17 09:01:02.083118+00:00,2025-07-17 09:01:02.083118+00:00,27443804025500,27443804041900,,193,0,0,0,1,yhjj977,0,0,0,0,0,0,0,,0,16400
1185,10,yhjj1006,100,100,,100,2025-07-17 09:01:02.083118+00:00,2025-07-17 09:01:02.083118+00:00,27443804103200,27443804152300,,194,0,0,0,1,yhjj1006,0,0,0,0,0,0,0,,0,49100
1185,10,yhjj912,100,100,,100,2025-07-17 09:01:02.084117+00:00,2025-07-17 09:01:02.084117+00:00,27443804741400,27443804857000,,195,0,0,0,1,yhjj912,0,0,0,0,0,0,0,,0,115600
1185,10,yhjj965,100,100,,100,2025-07-17 09:01:02.084117+00:00,2025-07-17 09:01:02.084117+00:00,27443805015800,27443805076800,,196,0,0,0,1,yhjj965,0,0,0,0,0,0,0,,0,61000
1185,10,yhjj955,100,100,,100,2025-07-17 09:01:02.084117+00:00,2025-07-17 09:01:02.085117+00:00,27443805132600,27443805586100,,197,0,0,0,1,yhjj955,0,0,0,0,0,0,0,,0,453500
1185,10,yhjj992,100,100,,100,2025-07-17 09:01:02.085117+00:00,2025-07-17 09:01:02.085117+00:00,27443805734400,27443805798700,,198,0,0,0,1,yhjj992,0,0,0,0,0,0,0,,0,64300
1185,10,yhjj894,100,100,,100,2025-07-17 09:01:02.085117+00:00,2025-07-17 09:01:02.085117+00:00,27443805924400,27443805952500,,199,0,0,0,1,yhjj894,0,0,0,0,0,0,0,,0,28100
1185,10,yhjj1015,100,100,,100,2025-07-17 09:01:02.086117+00:00,2025-07-17 09:01:02.086117+00:00,27443807251700,27443807273200,,200,0,0,0,1,yhjj1015,0,0,0,0,0,0,0,,0,21500
1186,1,yhjj856,1,2,2.0,100,2025-07-17 09:02:41.857441+00:00,2025-07-17 09:02:41.857441+00:00,27543578091600,27543578145000,,1,0,0,0,1,yhjj856,0,0,0,0,0,0,0,,0,53400
1186,1,yhjj850,2,3,3.0,100,2025-07-17 09:02:41.859442+00:00,2025-07-17 09:02:41.859442+00:00,27543580242900,27543580279900,,2,0,0,0,1,yhjj850,0,0,0,0,0,0,0,,0,37000
1186,1,yhjj841,3,4,4.0,100,2025-07-17 09:02:41.859442+00:00,2025-07-17 09:02:41.859442+00:00,27543580530600,27543580576700,,3,0,0,0,1,yhjj841,0,0,0,0,0,0,0,,0,46100
1186,1,yhjj832,4,5,5.0,100,2025-07-17 09:02:41.860441+00:00,2025-07-17 09:02:41.860441+00:00,27543580775700,27543580811600,,4,0,0,0,1,yhjj832,0,0,0,0,0,0,0,,0,35900
1186,1,yhjj861,5,6,6.0,100,2025-07-17 09:02:41.861441+00:00,2025-07-17 09:02:41.861441+00:00,27543581777500,27543581811500,,5,0,0,0,1,yhjj861,0,0,0,0,0,0,0,,0,34000
1186,1,yhjj824,6,7,7.0,100,2025-07-17 09:02:41.862442+00:00,2025-07-17 09:02:41.862442+00:00,27543583160900,27543583235000,,6,0,0,0,1,yhjj824,0,0,0,0,0,0,0,,0,74100
1186,1,yhjj844,7,8,8.0,100,2025-07-17 09:02:41.863441+00:00,2025-07-17 09:02:41.863441+00:00,27543583961700,27543584113200,,7,0,0,0,1,yhjj844,0,0,0,0,0,0,0,,0,151500
1186,1,yhjj886,8,9,9.0,100,2025-07-17 09:02:41.863441+00:00,2025-07-17 09:02:41.863441+00:00,27543584151900,27543584207300,,8,0,0,0,1,yhjj886,0,0,0,0,0,0,0,,0,55400
1186,1,yhjj889,9,10,10.0,100,2025-07-17 09:02:41.864441+00:00,2025-07-17 09:02:41.864441+00:00,27543585185800,27543585233900,,9,0,0,0,1,yhjj889,0,0,0,0,0,0,0,,0,48100
1186,1,yhjj905,10,11,11.0,100,2025-07-17 09:02:41.865443+00:00,2025-07-17 09:02:41.865443+00:00,27543585718600,27543585890300,,10,0,0,0,1,yhjj905,0,0,0,0,0,0,0,,0,171700
1186,1,yhjj903,11,12,12.0,100,2025-07-17 09:02:41.865443+00:00,2025-07-17 09:02:41.865443+00:00,27543586235800,27543586274400,,11,0,0,0,1,yhjj903,0,0,0,0,0,0,0,,0,38600
1186,1,yhjj956,12,13,13.0,100,2025-07-17 09:02:41.866441+00:00,2025-07-17 09:02:41.866441+00:00,27543586972100,27543587070200,,12,0,0,0,1,yhjj956,0,0,0,0,0,0,0,,0,98100
1186,1,yhjj890,13,14,14.0,100,2025-07-17 09:02:41.868441+00:00,2025-07-17 09:02:41.868441+00:00,27543589538800,27543589577800,,13,0,0,0,1,yhjj890,0,0,0,0,0,0,0,,0,39000
1186,1,yhjj857,14,15,15.0,100,2025-07-17 09:02:41.869442+00:00,2025-07-17 09:02:41.869442+00:00,27543589883700,27543589923300,,14,0,0,0,1,yhjj857,0,0,0,0,0,0,0,,0,39600
1186,1,yhjj851,15,16,16.0,100,2025-07-17 09:02:41.872440+00:00,2025-07-17 09:02:41.872440+00:00,27543593558300,27543593603600,,15,0,0,0,1,yhjj851,0,0,0,0,0,0,0,,0,45300
1186,1,yhjj885,16,17,17.0,100,2025-07-17 09:02:41.876441+00:00,2025-07-17 09:02:41.876441+00:00,27543596896100,27543596947600,,16,0,0,0,1,yhjj885,0,0,0,0,0,0,0,,0,51500
1186,1,yhjj912,17,18,18.0,100,2025-07-17 09:02:41.878440+00:00,2025-07-17 09:02:41.878440+00:00,27543599167000,27543599206800,,17,0,0,0,1,yhjj912,0,0,0,0,0,0,0,,0,39800
1186,1,yhjj928,18,19,19.0,100,2025-07-17 09:02:41.894440+00:00,2025-07-17 09:02:41.894440+00:00,27543615377700,27543615423700,,18,0,0,0,1,yhjj928,0,0,0,0,0,0,0,,0,46000
1186,1,yhjj918,19,20,20.0,100,2025-07-17 09:02:41.897440+00:00,2025-07-17 09:02:41.897440+00:00,27543618492100,27543618531200,,19,0,0,0,1,yhjj918,0,0,0,0,0,0,0,,0,39100
1186,1,yhjj827,20,21,21.0,100,2025-07-17 09:02:41.900439+00:00,2025-07-17 09:02:41.900439+00:00,27543621422500,27543621472700,,20,0,0,0,1,yhjj827,0,0,0,0,0,0,0,,0,50200
1186,2,yhjj900,21,22,22.0,100,2025-07-17 09:02:41.901440+00:00,2025-07-17 09:02:41.901440+00:00,27543621865600,27543621902400,,21,0,0,0,1,yhjj900,0,0,0,0,0,0,0,,0,36800
1186,2,yhjj849,22,23,23.0,100,2025-07-17 09:02:41.902440+00:00,2025-07-17 09:02:41.902440+00:00,27543623348000,27543623384800,,22,0,0,0,1,yhjj849,0,0,0,0,0,0,0,,0,36800
1186,2,yhjj864,23,24,24.0,100,2025-07-17 09:02:41.904442+00:00,2025-07-17 09:02:41.904442+00:00,27543625081200,27543625130000,,23,0,0,0,1,yhjj864,0,0,0,0,0,0,0,,0,48800
1186,2,yhjj904,24,25,25.0,100,2025-07-17 09:02:41.905441+00:00,2025-07-17 09:02:41.905441+00:00,27543626148500,27543626187800,,24,0,0,0,1,yhjj904,0,0,0,0,0,0,0,,0,39300
1186,2,yhjj877,25,26,26.0,100,2025-07-17 09:02:41.909440+00:00,2025-07-17 09:02:41.909440+00:00,27543630065600,27543630214600,,25,0,0,0,1,yhjj877,0,0,0,0,0,0,0,,0,149000
1186,2,yhjj825,26,27,27.0,100,2025-07-17 09:02:41.912440+00:00,2025-07-17 09:02:41.912440+00:00,27543633117800,27543633167300,,26,0,0,0,1,yhjj825,0,0,0,0,0,0,0,,0,49500
1186,2,yhjj907,27,28,28.0,100,2025-07-17 09:02:41.917441+00:00,2025-07-17 09:02:41.918439+00:00,27543638589400,27543638638900,,27,0,0,0,1,yhjj907,0,0,0,0,0,0,0,,0,49500
1186,2,yhjj874,28,29,29.0,100,2025-07-17 09:02:41.923441+00:00,2025-07-17 09:02:41.923441+00:00,27543644465800,27543644505300,,28,0,0,0,1,yhjj874,0,0,0,0,0,0,0,,0,39500
1186,2,yhjj925,29,30,30.0,100,2025-07-17 09:02:41.924441+00:00,2025-07-17 09:02:41.924441+00:00,27543644677700,27543644723400,,29,0,0,0,1,yhjj925,0,0,0,0,0,0,0,,0,45700
1186,2,yhjj942,30,31,31.0,100,2025-07-17 09:02:41.925441+00:00,2025-07-17 09:02:41.925441+00:00,27543646413800,27543646448200,,30,0,0,0,1,yhjj942,0,0,0,0,0,0,0,,0,34400
1186,2,yhjj830,31,32,32.0,100,2025-07-17 09:02:41.928441+00:00,2025-07-17 09:02:41.928441+00:00,27543648838100,27543648876600,,31,0,0,0,1,yhjj830,0,0,0,0,0,0,0,,0,38500
1186,2,yhjj973,32,33,33.0,100,2025-07-17 09:02:41.928441+00:00,2025-07-17 09:02:41.928441+00:00,27543649440700,27543649539600,,32,0,0,0,1,yhjj973,0,0,0,0,0,0,0,,0,98900
1186,2,yhjj848,33,34,34.0,100,2025-07-17 09:02:41.929441+00:00,2025-07-17 09:02:41.929441+00:00,27543650190000,27543650225100,,33,0,0,0,1,yhjj848,0,0,0,0,0,0,0,,0,35100
1186,2,yhjj959,34,35,35.0,100,2025-07-17 09:02:41.929441+00:00,2025-07-17 09:02:41.929441+00:00,27543650380800,27543650429600,,34,0,0,0,1,yhjj959,0,0,0,0,0,0,0,,0,48800
1186,2,yhjj833,35,36,36.0,100,2025-07-17 09:02:41.931442+00:00,2025-07-17 09:02:41.931442+00:00,27543652158400,27543652212100,,35,0,0,0,1,yhjj833,0,0,0,0,0,0,0,,0,53700
1186,2,yhjj910,36,37,37.0,100,2025-07-17 09:02:41.934440+00:00,2025-07-17 09:02:41.934440+00:00,27543655172600,27543655212700,,36,0,0,0,1,yhjj910,0,0,0,0,0,0,0,,0,40100
1186,2,yhjj860,37,38,38.0,100,2025-07-17 09:02:41.935442+00:00,2025-07-17 09:02:41.935442+00:00,27543656189100,27543656231900,,37,0,0,0,1,yhjj860,0,0,0,0,0,0,0,,0,42800
1186,2,yhjj845,38,39,39.0,100,2025-07-17 09:02:41.935442+00:00,2025-07-17 09:02:41.935442+00:00,27543656366700,27543656406200,,38,0,0,0,1,yhjj845,0,0,0,0,0,0,0,,0,39500
1186,2,yhjj986,39,40,40.0,100,2025-07-17 09:02:41.936442+00:00,2025-07-17 09:02:41.936442+00:00,27543656688400,27543656723500,,39,0,0,0,1,yhjj986,0,0,0,0,0,0,0,,0,35100
1186,2,yhjj858,40,41,41.0,100,2025-07-17 09:02:41.936442+00:00,2025-07-17 09:02:41.936442+00:00,27543657345500,27543657391000,,40,0,0,0,1,yhjj858,0,0,0,0,0,0,0,,0,45500
1186,3,yhjj981,41,42,42.0,100,2025-07-17 09:02:41.936442+00:00,2025-07-17 09:02:41.936442+00:00,27543657442100,27543657475700,,41,0,0,0,1,yhjj981,0,0,0,0,0,0,0,,0,33600
1186,3,yhjj926,42,43,43.0,100,2025-07-17 09:02:41.938442+00:00,2025-07-17 09:02:41.938442+00:00,27543659197200,27543659249800,,42,0,0,0,1,yhjj926,0,0,0,0,0,0,0,,0,52600
1186,3,yhjj834,43,44,44.0,100,2025-07-17 09:02:41.938442+00:00,2025-07-17 09:02:41.938442+00:00,27543659272700,27543659330000,,43,0,0,0,1,yhjj834,0,0,0,0,0,0,0,,0,57300
1186,3,yhjj997,44,45,45.0,100,2025-07-17 09:02:41.941442+00:00,2025-07-17 09:02:41.941442+00:00,27543661685200,27543661724700,,44,0,0,0,1,yhjj997,0,0,0,0,0,0,0,,0,39500
1186,3,yhjj982,45,46,46.0,100,2025-07-17 09:02:41.945441+00:00,2025-07-17 09:02:41.945441+00:00,27543665915400,27543665984100,,45,0,0,0,1,yhjj982,0,0,0,0,0,0,0,,0,68700
1186,3,yhjj961,46,47,47.0,100,2025-07-17 09:02:41.945441+00:00,2025-07-17 09:02:41.946440+00:00,27543666591000,27543666653200,,46,0,0,0,1,yhjj961,0,0,0,0,0,0,0,,0,62200
1186,3,yhjj978,47,48,48.0,100,2025-07-17 09:02:41.948440+00:00,2025-07-17 09:02:41.948440+00:00,27543668714600,27543668758900,,47,0,0,0,1,yhjj978,0,0,0,0,0,0,0,,0,44300
1186,3,yhjj887,48,49,49.0,100,2025-07-17 09:02:41.948440+00:00,2025-07-17 09:02:41.948440+00:00,27543669360200,27543669403300,,48,0,0,0,1,yhjj887,0,0,0,0,0,0,0,,0,43100
1186,3,yhjj987,49,50,50.0,100,2025-07-17 09:02:41.949442+00:00,2025-07-17 09:02:41.949442+00:00,27543669807600,27543669855600,,49,0,0,0,1,yhjj987,0,0,0,0,0,0,0,,0,48000
1186,3,yhjj962,50,51,51.0,100,2025-07-17 09:02:41.949442+00:00,2025-07-17 09:02:41.949442+00:00,27543669921800,27543669961500,,50,0,0,0,1,yhjj962,0,0,0,0,0,0,0,,0,39700
1186,3,yhjj854,51,52,52.0,100,2025-07-17 09:02:41.950441+00:00,2025-07-17 09:02:41.950441+00:00,27543670802700,27543670836300,,51,0,0,0,1,yhjj854,0,0,0,0,0,0,0,,0,33600
1186,3,yhjj1005,52,53,53.0,100,2025-07-17 09:02:41.951442+00:00,2025-07-17 09:02:41.951442+00:00,27543672105400,27543672197200,,52,0,0,0,1,yhjj1005,0,0,0,0,0,0,0,,0,91800
1186,3,yhjj847,53,54,54.0,100,2025-07-17 09:02:41.951442+00:00,2025-07-17 09:02:41.951442+00:00,27543672329500,27543672393100,,53,0,0,0,1,yhjj847,0,0,0,0,0,0,0,,0,63600
1186,3,yhjj822,54,55,55.0,100,2025-07-17 09:02:41.952442+00:00,2025-07-17 09:02:41.952442+00:00,27543673547400,27543673586000,,54,0,0,0,1,yhjj822,0,0,0,0,0,0,0,,0,38600
1186,3,yhjj967,55,56,56.0,100,2025-07-17 09:02:41.954442+00:00,2025-07-17 09:02:41.954442+00:00,27543674640600,27543674687400,,55,0,0,0,1,yhjj967,0,0,0,0,0,0,0,,0,46800
1186,3,yhjj917,56,57,57.0,100,2025-07-17 09:02:41.954442+00:00,2025-07-17 09:02:41.955445+00:00,27543675588500,27543675624200,,56,0,0,0,1,yhjj917,0,0,0,0,0,0,0,,0,35700
1186,3,yhjj919,57,58,58.0,100,2025-07-17 09:02:41.955445+00:00,2025-07-17 09:02:41.955445+00:00,27543675757000,27543676016900,,57,0,0,0,1,yhjj919,0,0,0,0,0,0,0,,0,259900
1186,3,yhjj991,58,59,59.0,100,2025-07-17 09:02:41.955445+00:00,2025-07-17 09:02:41.955445+00:00,27543676124400,27543676188400,,58,0,0,0,1,yhjj991,0,0,0,0,0,0,0,,0,64000
1186,3,yhjj863,59,60,60.0,100,2025-07-17 09:02:41.955445+00:00,2025-07-17 09:02:41.955445+00:00,27543676216600,27543676267200,,59,0,0,0,1,yhjj863,0,0,0,0,0,0,0,,0,50600
1186,3,yhjj876,60,61,61.0,100,2025-07-17 09:02:41.955445+00:00,2025-07-17 09:02:41.955445+00:00,27543676400500,27543676437500,,60,0,0,0,1,yhjj876,0,0,0,0,0,0,0,,0,37000
1186,4,yhjj971,61,62,62.0,100,2025-07-17 09:02:41.956442+00:00,2025-07-17 09:02:41.956442+00:00,27543676656600,27543676781100,,61,0,0,0,1,yhjj971,0,0,0,0,0,0,0,,0,124500
1186,4,yhjj955,62,63,63.0,100,2025-07-17 09:02:41.956442+00:00,2025-07-17 09:02:41.956442+00:00,27543676807700,27543676846700,,62,0,0,0,1,yhjj955,0,0,0,0,0,0,0,,0,39000
1186,4,yhjj913,63,64,64.0,100,2025-07-17 09:02:41.957441+00:00,2025-07-17 09:02:41.957441+00:00,27543677860100,27543677907100,,63,0,0,0,1,yhjj913,0,0,0,0,0,0,0,,0,47000
1186,4,yhjj875,64,65,65.0,100,2025-07-17 09:02:41.958441+00:00,2025-07-17 09:02:41.958441+00:00,27543678690900,27543678730100,,64,0,0,0,1,yhjj875,0,0,0,0,0,0,0,,0,39200
1186,4,yhjj979,65,66,66.0,100,2025-07-17 09:02:41.958441+00:00,2025-07-17 09:02:41.958441+00:00,27543679288800,27543679351700,,65,0,0,0,1,yhjj979,0,0,0,0,0,0,0,,0,62900
1186,4,yhjj938,66,67,67.0,100,2025-07-17 09:02:41.960442+00:00,2025-07-17 09:02:41.960442+00:00,27543681054100,27543681104300,,66,0,0,0,1,yhjj938,0,0,0,0,0,0,0,,0,50200
1186,4,yhjj924,67,68,68.0,100,2025-07-17 09:02:41.960442+00:00,2025-07-17 09:02:41.960442+00:00,27543681149100,27543681224600,,67,0,0,0,1,yhjj924,0,0,0,0,0,0,0,,0,75500
1186,4,yhjj828,68,69,69.0,100,2025-07-17 09:02:41.960442+00:00,2025-07-17 09:02:41.960442+00:00,27543681305600,27543681349000,,68,0,0,0,1,yhjj828,0,0,0,0,0,0,0,,0,43400
1186,4,yhjj992,69,70,70.0,100,2025-07-17 09:02:41.961442+00:00,2025-07-17 09:02:41.961442+00:00,27543681957400,27543682002600,,69,0,0,0,1,yhjj992,0,0,0,0,0,0,0,,0,45200
1186,4,yhjj990,70,71,71.0,100,2025-07-17 09:02:41.961442+00:00,2025-07-17 09:02:41.961442+00:00,27543682111500,27543682144400,,70,0,0,0,1,yhjj990,0,0,0,0,0,0,0,,0,32900
1186,4,yhjj983,71,72,72.0,100,2025-07-17 09:02:41.961442+00:00,2025-07-17 09:02:41.961442+00:00,27543682265500,27543682300800,,71,0,0,0,1,yhjj983,0,0,0,0,0,0,0,,0,35300
1186,4,yhjj859,72,73,73.0,100,2025-07-17 09:02:41.961442+00:00,2025-07-17 09:02:41.961442+00:00,27543682410800,27543682457200,,72,0,0,0,1,yhjj859,0,0,0,0,0,0,0,,0,46400
1186,4,yhjj881,73,74,74.0,100,2025-07-17 09:02:41.963441+00:00,2025-07-17 09:02:41.963441+00:00,27543684334900,27543684437200,,73,0,0,0,1,yhjj881,0,0,0,0,0,0,0,,0,102300
1186,4,yhjj906,74,75,75.0,100,2025-07-17 09:02:41.963441+00:00,2025-07-17 09:02:41.963441+00:00,27543684462600,27543684503200,,74,0,0,0,1,yhjj906,0,0,0,0,0,0,0,,0,40600
1186,4,yhjj831,75,76,76.0,100,2025-07-17 09:02:41.963441+00:00,2025-07-17 09:02:41.964442+00:00,27543684553700,27543684642500,,75,0,0,0,1,yhjj831,0,0,0,0,0,0,0,,0,88800
1186,4,yhjj897,76,77,77.0,100,2025-07-17 09:02:41.964442+00:00,2025-07-17 09:02:41.964442+00:00,27543684693100,27543684749200,,76,0,0,0,1,yhjj897,0,0,0,0,0,0,0,,0,56100
1186,4,yhjj960,77,78,78.0,100,2025-07-17 09:02:41.964442+00:00,2025-07-17 09:02:41.964442+00:00,27543684827000,27543684864000,,77,0,0,0,1,yhjj960,0,0,0,0,0,0,0,,0,37000
1186,4,yhjj893,78,79,79.0,100,2025-07-17 09:02:41.964442+00:00,2025-07-17 09:02:41.964442+00:00,27543684945100,27543685056000,,78,0,0,0,1,yhjj893,0,0,0,0,0,0,0,,0,110900
1186,4,yhjj892,79,80,80.0,100,2025-07-17 09:02:41.964442+00:00,2025-07-17 09:02:41.964442+00:00,27543685323700,27543685356000,,79,0,0,0,1,yhjj892,0,0,0,0,0,0,0,,0,32300
1186,4,yhjj954,80,81,81.0,100,2025-07-17 09:02:41.966441+00:00,2025-07-17 09:02:41.966441+00:00,27543686899800,27543686939800,,80,0,0,0,1,yhjj954,0,0,0,0,0,0,0,,0,40000
1186,5,yhjj840,81,82,82.0,100,2025-07-17 09:02:41.966441+00:00,2025-07-17 09:02:41.966441+00:00,27543687104300,27543687260100,,81,0,0,0,1,yhjj840,0,0,0,0,0,0,0,,0,155800
1186,5,yhjj998,82,83,83.0,100,2025-07-17 09:02:41.966441+00:00,2025-07-17 09:02:41.966441+00:00,27543687377000,27543687409900,,82,0,0,0,1,yhjj998,0,0,0,0,0,0,0,,0,32900
1186,5,yhjj972,83,84,84.0,100,2025-07-17 09:02:41.967441+00:00,2025-07-17 09:02:41.967441+00:00,27543687678700,27543687769200,,83,0,0,0,1,yhjj972,0,0,0,0,0,0,0,,0,90500
1186,5,yhjj970,84,85,85.0,100,2025-07-17 09:02:41.967441+00:00,2025-07-17 09:02:41.967441+00:00,27543687885400,27543688029000,,84,0,0,0,1,yhjj970,0,0,0,0,0,0,0,,0,143600
1186,5,yhjj920,85,86,86.0,100,2025-07-17 09:02:41.967441+00:00,2025-07-17 09:02:41.967441+00:00,27543688096800,27543688159700,,85,0,0,0,1,yhjj920,0,0,0,0,0,0,0,,0,62900
1186,5,yhjj977,86,87,87.0,100,2025-07-17 09:02:41.967441+00:00,2025-07-17 09:02:41.967441+00:00,27543688200500,27543688297000,,86,0,0,0,1,yhjj977,0,0,0,0,0,0,0,,0,96500
1186,5,yhjj836,87,88,88.0,100,2025-07-17 09:02:41.968442+00:00,2025-07-17 09:02:41.968442+00:00,27543689492800,27543689524200,,87,0,0,0,1,yhjj836,0,0,0,0,0,0,0,,0,31400
1186,5,yhjj929,88,89,89.0,100,2025-07-17 09:02:41.969443+00:00,2025-07-17 09:02:41.969443+00:00,27543689725300,27543689755700,,88,0,0,0,1,yhjj929,0,0,0,0,0,0,0,,0,30400
1186,5,yhjj1002,89,90,90.0,100,2025-07-17 09:02:41.970441+00:00,2025-07-17 09:02:41.970441+00:00,27543691228900,27543691275100,,89,0,0,0,1,yhjj1002,0,0,0,0,0,0,0,,0,46200
1186,5,yhjj947,90,91,91.0,100,2025-07-17 09:02:41.970441+00:00,2025-07-17 09:02:41.970441+00:00,27543691337900,27543691391800,,90,0,0,0,1,yhjj947,0,0,0,0,0,0,0,,0,53900
1186,5,yhjj921,91,92,92.0,100,2025-07-17 09:02:41.970441+00:00,2025-07-17 09:02:41.970441+00:00,27543691428700,27543691498300,,91,0,0,0,1,yhjj921,0,0,0,0,0,0,0,,0,69600
1186,5,yhjj879,92,93,93.0,100,2025-07-17 09:02:41.972441+00:00,2025-07-17 09:02:41.972441+00:00,27543693201900,27543693245900,,92,0,0,0,1,yhjj879,0,0,0,0,0,0,0,,0,44000
1186,5,yhjj922,93,94,94.0,100,2025-07-17 09:02:41.973440+00:00,2025-07-17 09:02:41.973440+00:00,27543693991400,27543694027100,,93,0,0,0,1,yhjj922,0,0,0,0,0,0,0,,0,35700
1186,5,yhjj823,94,95,95.0,100,2025-07-17 09:02:41.973440+00:00,2025-07-17 09:02:41.973440+00:00,27543694142300,27543694208300,,94,0,0,0,1,yhjj823,0,0,0,0,0,0,0,,0,66000
1186,5,yhjj909,95,96,96.0,100,2025-07-17 09:02:41.973440+00:00,2025-07-17 09:02:41.973440+00:00,27543694330300,27543694371800,,95,0,0,0,1,yhjj909,0,0,0,0,0,0,0,,0,41500
1186,5,yhjj826,96,97,97.0,100,2025-07-17 09:02:41.975440+00:00,2025-07-17 09:02:41.975440+00:00,27543695994500,27543696031200,,96,0,0,0,1,yhjj826,0,0,0,0,0,0,0,,0,36700
1186,5,yhjj884,97,98,98.0,100,2025-07-17 09:02:41.975440+00:00,2025-07-17 09:02:41.975440+00:00,27543696102700,27543696131500,,97,0,0,0,1,yhjj884,0,0,0,0,0,0,0,,0,28800
1186,5,yhjj969,98,99,99.0,100,2025-07-17 09:02:41.975440+00:00,2025-07-17 09:02:41.975440+00:00,27543696313400,27543696352300,,98,0,0,0,1,yhjj969,0,0,0,0,0,0,0,,0,38900
1186,5,yhjj843,99,100,100.0,100,2025-07-17 09:02:41.975440+00:00,2025-07-17 09:02:41.976440+00:00,27543696595500,27543696654900,,99,0,0,0,1,yhjj843,0,0,0,0,0,0,0,,0,59400
1186,5,yhjj994,100,100,,100,2025-07-17 09:02:41.977441+00:00,2025-07-17 09:02:41.977441+00:00,27543697778000,27543697797300,,100,0,0,0,1,yhjj994,0,0,0,0,0,0,0,,0,19300
1186,6,yhjj852,100,100,,100,2025-07-17 09:02:41.977441+00:00,2025-07-17 09:02:41.977441+00:00,27543698128600,27543698158700,,101,0,0,0,1,yhjj852,0,0,0,0,0,0,0,,0,30100
1186,6,yhjj995,100,100,,100,2025-07-17 09:02:41.977441+00:00,2025-07-17 09:02:41.977441+00:00,27543698269700,27543698287000,,102,0,0,0,1,yhjj995,0,0,0,0,0,0,0,,0,17300
1186,6,yhjj867,100,100,,100,2025-07-17 09:02:41.977441+00:00,2025-07-17 09:02:41.977441+00:00,27543698341500,27543698375000,,103,0,0,0,1,yhjj867,0,0,0,0,0,0,0,,0,33500
1186,6,yhjj996,100,100,,100,2025-07-17 09:02:41.978441+00:00,2025-07-17 09:02:41.978441+00:00,27543698762400,27543698781600,,104,0,0,0,1,yhjj996,0,0,0,0,0,0,0,,0,19200
1186,6,yhjj944,100,100,,100,2025-07-17 09:02:41.978441+00:00,2025-07-17 09:02:41.978441+00:00,27543698903700,27543698975800,,105,0,0,0,1,yhjj944,0,0,0,0,0,0,0,,0,72100
1186,6,yhjj975,100,100,,100,2025-07-17 09:02:41.978441+00:00,2025-07-17 09:02:41.978441+00:00,27543699042300,27543699062700,,106,0,0,0,1,yhjj975,0,0,0,0,0,0,0,,0,20400
1186,6,yhjj846,100,100,,100,2025-07-17 09:02:41.978441+00:00,2025-07-17 09:02:41.978441+00:00,27543699309700,27543699486600,,107,0,0,0,1,yhjj846,0,0,0,0,0,0,0,,0,176900
1186,6,yhjj902,100,100,,100,2025-07-17 09:02:41.979442+00:00,2025-07-17 09:02:41.979442+00:00,27543699680100,27543699697900,,108,0,0,0,1,yhjj902,0,0,0,0,0,0,0,,0,17800
